Label,Frequency RFMID,Percentage RFMID,Frequency RFMID2,Percentage RFMID2
Total Records,3200,100.0,860,100.0
AH,25,0.78125,2,0.23255813953488372
AION,26,0.8125,4,0.46511627906976744
ARMD,169,5.28125,10,1.1627906976744187
BRVO,119,3.71875,22,2.558139534883721
CB,2,0.0625,4,0.46511627906976744
CF,6,0.1875,7,0.813953488372093
CL,2,0.0625,6,0.6976744186046512
CME,7,0.21875000000000003,37,4.302325581395349
CRAO,4,0.125,1,0.11627906976744186
CRS,54,1.6875,41,4.767441860465117
CRVO,45,1.40625,12,1.3953488372093024
CSR,61,1.90625,16,1.8604651162790697
CWS,8,0.25,31,3.604651162790698
DN,230,7.187499999999999,6,0.6976744186046512
DR,632,19.75,70,8.13953488372093
EDN,24,0.75,70,8.13953488372093
ERM,26,0.8125,5,0.5813953488372093
HPED,1,0.03125,3,0.3488372093023256
HR,1,0.03125,86,10.0
LS,79,2.46875,16,1.8604651162790697
MCA,1,0.03125,8,0.9302325581395349
MH,523,16.34375,41,4.767441860465117
MHL,17,0.53125,7,0.813953488372093
MS,27,0.84375,31,3.604651162790698
MYA,167,5.21875,43,5.0
ODC,445,13.90625,37,4.302325581395349
ODE,96,3.0,20,2.3255813953488373
ODP,115,3.5937499999999996,18,2.0930232558139537
ODPM,2,0.0625,1,0.11627906976744186
PRH,5,0.15625,12,1.3953488372093024
RP,10,0.3125,4,0.46511627906976744
RPEC,32,1.0,4,0.46511627906976744
RS,71,2.21875,8,0.9302325581395349
RT,25,0.78125,41,4.767441860465117
ST,11,0.34375,4,0.46511627906976744
TD,9,0.28125,16,1.8604651162790697
TSLN,304,9.5,37,4.302325581395349
TV,10,0.3125,18,2.0930232558139537
VS,4,0.125,7,0.813953488372093
